step,element_tag,element_id,kind,demand_ratio,state,mid_y,distance_to_support_m
1,166,M166,DECK_CROSS,0.027008299300075967,BAJO,-96.474002375,10.198546874999991
1,167,M167,DECK_CROSS,0.024132698644241463,BAJO,-99.873518,13.598062499999997
1,168,M168,DECK_CROSS,0.025898369191853662,BAJO,-103.27303362500001,10.198546874999991
1,169,M169,DECK_CROSS,0.028273970791001815,BAJO,-106.67254925,6.799031249999999
1,170,M170,DECK_CROSS,0.0279602880884641,BAJO,-110.072064875,3.3995156250000065
1,171,M171,DECK_CROSS,0.037584000000000006,BAJO,-113.4715805,0.0
2,1,M001,DECK_LONG,0.06959925305522424,BAJO,-37.439940018749994,1.379242418749996
2,2,M002,ARCH,0.11251074852752008,BAJO,-37.439940018749994,1.379242418749996
2,3,M003,DECK_LONG,0.05767720148656257,BAJO,-40.19842485625,4.1377272562500025
2,4,M004,ARCH,0.0934834774980246,BAJO,-40.19842485625,4.1377272562500025
2,5,M005,DECK_LONG,0.06099741135019444,BAJO,-42.95690969375,6.896212093750002
2,6,M006,ARCH,0.0839535598869446,BAJO,-42.95690969375,6.896212093750002
2,7,M007,DECK_LONG,0.056978027082787215,BAJO,-45.71539453125,9.654696931250001
2,8,M008,ARCH,0.09194171647881445,BAJO,-45.71539453125,9.654696931250001
2,9,M009,DECK_LONG,0.05454383921690864,BAJO,-48.47387936875,9.654696931250001
2,10,M010,ARCH,0.08823106424424347,BAJO,-48.47387936875,9.654696931250001
2,11,M011,DECK_LONG,0.05350000570624035,BAJO,-51.23236420625,6.896212093750002
2,12,M012,ARCH,0.08677552828650575,BAJO,-51.23236420625,6.896212093750002
2,13,M013,DECK_LONG,0.06428296644314326,BAJO,-53.99084904375,4.137727256249995
2,14,M014,ARCH,0.08837344818141234,BAJO,-53.99084904375,4.137727256249995
2,15,M015,DECK_LONG,0.07107766856129923,BAJO,-56.749333881249996,1.3792424187500032
2,16,M016,ARCH,0.11476443070141486,BAJO,-56.749333881249996,1.3792424187500032
2,17,M017,DECK_LONG,0.06621706039839505,BAJO,-59.887756249999995,1.7591799499999965
2,18,M018,ARCH,0.10718613200755786,BAJO,-59.887756249999995,1.7591799499999965
2,19,M019,DECK_LONG,0.06412355493873621,BAJO,-63.40611615,5.277539850000004
2,20,M020,ARCH,0.08843986235743234,BAJO,-63.40611615,5.277539850000004
2,21,M021,DECK_LONG,0.05849104972858937,BAJO,-66.92447605000001,8.795899750000011
2,22,M022,ARCH,0.08031598575418422,BAJO,-66.92447605000001,8.795899750000011
2,23,M023,DECK_LONG,0.055136305259856036,BAJO,-70.44283595,12.314259650000004
2,24,M024,ARCH,0.08908132041105678,BAJO,-70.44283595,12.314259650000004
2,25,M025,DECK_LONG,0.05272743755432835,BAJO,-73.96119585,12.314259650000011
2,26,M026,ARCH,0.08540926598189873,BAJO,-73.96119585,12.314259650000011
2,27,M027,DECK_LONG,0.06030472568916579,BAJO,-77.47955575,8.795899750000004
2,28,M028,ARCH,0.08308073569408729,BAJO,-77.47955575,8.795899750000004
2,29,M029,DECK_LONG,0.06087920840909776,BAJO,-80.99791565000001,5.277539849999997
2,30,M030,ARCH,0.09818570245274151,BAJO,-80.99791565000001,5.277539849999997
2,31,M031,DECK_LONG,0.06765656171140366,BAJO,-84.51627555000002,1.7591799499999894
2,32,M032,ARCH,0.10938049376519295,BAJO,-84.51627555000002,1.7591799499999894
2,33,M033,DECK_LONG,0.0649258467363441,BAJO,-87.97521331250002,1.6997578125000103
2,34,M034,ARCH,0.10524283438249064,BAJO,-87.97521331250002,1.6997578125000103
2,35,M035,DECK_LONG,0.06306408022592754,BAJO,-91.37472893750001,5.099273437500003
2,36,M036,ARCH,0.08678382305536216,BAJO,-91.37472893750001,5.099273437500003
2,37,M037,DECK_LONG,0.05736099211841867,BAJO,-94.7742445625,8.498789062499995
2,38,M038,ARCH,0.09256779486467394,BAJO,-94.7742445625,8.498789062499995
2,39,M039,DECK_LONG,0.05394630950795199,BAJO,-98.1737601875,11.898304687499987
2,40,M040,ARCH,0.08727281637305472,BAJO,-98.1737601875,11.898304687499987
2,41,M041,DECK_LONG,0.05153480229484818,BAJO,-101.57327581250001,11.898304687499987
2,42,M042,ARCH,0.0835967383042989,BAJO,-101.57327581250001,11.898304687499987
2,43,M043,DECK_LONG,0.05917909012534161,BAJO,-104.9727914375,8.498789062499995
2,44,M044,ARCH,0.08134325686461617,BAJO,-104.9727914375,8.498789062499995
2,45,M045,DECK_LONG,0.059805449940697246,BAJO,-108.3723070625,5.099273437500003
2,46,M046,ARCH,0.09657257077372793,BAJO,-108.3723070625,5.099273437500003
2,47,M047,DECK_LONG,0.06637111387259835,BAJO,-111.77182268749999,1.6997578125000103
2,48,M048,ARCH,0.10744598550482941,BAJO,-111.77182268749999,1.6997578125000103
2,49,M049,SPANDREL,0.11558646000000002,BAJO,-36.0606976,0.0
2,50,M050,SPANDREL,0.08505016358292503,BAJO,-38.8191824375,2.7584848374999993
2,51,M051,SPANDREL,0.08198053032743507,BAJO,-41.577667274999996,5.516969674999999
2,52,M052,SPANDREL,0.07086945092579112,BAJO,-44.3361521125,8.275454512500005
2,53,M053,SPANDREL,0.07413325775404513,BAJO,-47.094636949999995,11.033939349999997
2,54,M054,SPANDREL,0.07991141535425413,BAJO,-49.8531217875,8.275454512499998
2,55,M055,SPANDREL,0.07510638648010357,BAJO,-52.611606625,5.516969674999999
2,56,M056,SPANDREL,0.08785247539784842,BAJO,-55.3700914625,2.7584848374999993
2,57,M057,SPANDREL,0.11438064,BAJO,-58.1285763,0.0
2,58,M058,SPANDREL,0.08120762677089607,BAJO,-61.6469362,3.5183599
2,59,M059,SPANDREL,0.0789377119421327,BAJO,-65.1652961,7.036719800000007
2,60,M060,SPANDREL,0.08113947867979844,BAJO,-68.683656,10.5550797
2,61,M061,SPANDREL,0.07276724006210447,BAJO,-72.2020159,14.0734396
2,62,M062,SPANDREL,0.07788908413327833,BAJO,-75.7203758,10.555079700000007
2,63,M063,SPANDREL,0.07224597498000529,BAJO,-79.2387357,7.0367198
2,64,M064,SPANDREL,0.0839145476632593,BAJO,-82.75709560000001,3.518359899999993
2,65,M065,SPANDREL,0.11317482000000002,BAJO,-86.2754555,0.0
2,66,M066,SPANDREL,0.08065669837525764,BAJO,-89.67497112500001,3.3995156250000065
2,67,M067,SPANDREL,0.07833627889321042,BAJO,-93.07448675,6.799031249999999
2,68,M068,SPANDREL,0.08043019460767423,BAJO,-96.474002375,10.198546874999991
2,69,M069,SPANDREL,0.07198299723766326,BAJO,-99.873518,13.598062499999997
2,70,M070,SPANDREL,0.07717439962355548,BAJO,-103.27303362500001,10.198546874999991
2,71,M071,SPANDREL,0.07162174070236382,BAJO,-106.67254925,6.799031249999999
2,72,M072,SPANDREL,0.08337699174373175,BAJO,-110.072064875,3.3995156250000065
2,73,M073,SPANDREL,0.11196900000000001,BAJO,-113.4715805,0.0
2,74,M074,DECK_LONG,0.06664242204307419,BAJO,-37.439940018749994,1.379242418749996
2,75,M075,ARCH,0.10800338417973038,BAJO,-37.439940018749994,1.379242418749996
2,76,M076,DECK_LONG,0.06507171449766033,BAJO,-40.19842485625,4.1377272562500025
2,77,M077,ARCH,0.08957580802061521,BAJO,-40.19842485625,4.1377272562500025
2,78,M078,DECK_LONG,0.05859083669904867,BAJO,-42.95690969375,6.896212093750002
2,79,M079,ARCH,0.09453594138529896,BAJO,-42.95690969375,6.896212093750002
2,80,M080,DECK_LONG,0.05463399432305229,BAJO,-45.71539453125,9.654696931250001
2,81,M081,ARCH,0.08836849580848682,BAJO,-45.71539453125,9.654696931250001
2,82,M082,DECK_LONG,0.052199806457173724,BAJO,-48.47387936875,9.654696931250001
2,83,M083,ARCH,0.08465784357391586,BAJO,-48.47387936875,9.654696931250001
2,84,M084,DECK_LONG,0.0604420479691608,BAJO,-51.23236420625,6.896212093750002
2,85,M085,ARCH,0.08310696936707625,BAJO,-51.23236420625,6.896212093750002
2,86,M086,DECK_LONG,0.061719535265962695,BAJO,-53.99084904375,4.137727256249995
2,87,M087,ARCH,0.09964557167393942,BAJO,-53.99084904375,4.137727256249995
2,88,M088,DECK_LONG,0.06812083754914917,BAJO,-56.749333881249996,1.3792424187500032
2,89,M089,ARCH,0.11025706635362514,BAJO,-56.749333881249996,1.3792424187500032
2,90,M090,DECK_LONG,0.07452187566575229,BAJO,-59.887756249999995,1.7591799499999965
2,91,M091,ARCH,0.10279740849228779,BAJO,-59.887756249999995,1.7591799499999965
2,92,M092,DECK_LONG,0.06164258406313035,BAJO,-63.40611615,5.277539850000004
2,93,M093,ARCH,0.08465789455925268,BAJO,-63.40611615,5.277539850000004
2,94,M094,DECK_LONG,0.056133270979840034,BAJO,-66.92447605000001,8.795899750000011
2,95,M095,ARCH,0.09068379802882073,BAJO,-66.92447605000001,8.795899750000011
2,96,M096,DECK_LONG,0.0528166548767553,BAJO,-70.44283595,12.314259650000004
2,97,M097,ARCH,0.08554526799779345,BAJO,-70.44283595,12.314259650000004
2,98,M098,DECK_LONG,0.05941873673634972,BAJO,-73.96119585,12.314259650000011
2,99,M099,ARCH,0.08187321356863539,BAJO,-73.96119585,12.314259650000011
2,100,M100,DECK_LONG,0.057946946940416445,BAJO,-77.47955575,8.795899750000004
2,101,M101,ARCH,0.07948656077221329,BAJO,-77.47955575,8.795899750000004
2,102,M102,DECK_LONG,0.05839823753349191,BAJO,-80.99791565000001,5.277539849999997
2,103,M103,ARCH,0.09440373465456182,BAJO,-80.99791565000001,5.277539849999997
2,104,M104,DECK_LONG,0.06477755908538649,BAJO,-84.51627555000002,1.7591799499999894
2,105,M105,ARCH,0.10499177024992287,BAJO,-84.51627555000002,1.7591799499999894
2,106,M106,DECK_LONG,0.07326392636858008,BAJO,-87.97521331250002,1.6997578125000103
2,107,M107,ARCH,0.1008365321378131,BAJO,-87.97521331250002,1.6997578125000103
2,108,M108,DECK_LONG,0.060572186478398495,BAJO,-91.37472893750001,5.099273437500003
2,109,M109,ARCH,0.09774137647144324,BAJO,-91.37472893750001,5.099273437500003
2,110,M110,DECK_LONG,0.05499746470941885,BAJO,-94.7742445625,8.498789062499995
2,111,M111,ARCH,0.08896485674119861,BAJO,-94.7742445625,8.498789062499995
2,112,M112,DECK_LONG,0.051624117376814986,BAJO,-98.1737601875,11.898304687499987
2,113,M113,ARCH,0.08373288934388244,BAJO,-98.1737601875,11.898304687499987
2,114,M114,DECK_LONG,0.058233433442358776,BAJO,-101.57327581250001,11.898304687499987
2,115,M115,ARCH,0.08005681127512664,BAJO,-101.57327581250001,11.898304687499987
2,116,M116,DECK_LONG,0.056815562716341785,BAJO,-104.9727914375,8.498789062499995
2,117,M117,ARCH,0.09173634760541041,BAJO,-104.9727914375,8.498789062499995
2,118,M118,DECK_LONG,0.0573135561931682,BAJO,-108.3723070625,5.099273437500003
2,119,M119,ARCH,0.09277395225615315,BAJO,-108.3723070625,5.099273437500003
2,120,M120,DECK_LONG,0.07470919350483433,BAJO,-111.77182268749999,1.6997578125000103
2,121,M121,ARCH,0.10303968326015187,BAJO,-111.77182268749999,1.6997578125000103
2,122,M122,SPANDREL,0.11110770000000002,BAJO,-36.0606976,0.0
2,123,M123,SPANDREL,0.08140715822352462,BAJO,-38.8191824375,2.7584848374999993
2,124,M124,SPANDREL,0.0786707573639051,BAJO,-41.577667274999996,5.516969674999999
2,125,M125,SPANDREL,0.08003360406274687,BAJO,-44.3361521125,8.275454512500005
2,126,M126,SPANDREL,0.07100932792972554,BAJO,-47.094636949999995,11.033939349999997
2,127,M127,SPANDREL,0.0767345089334428,BAJO,-49.8531217875,8.275454512499998
2,128,M128,SPANDREL,0.08465380849028623,BAJO,-52.611606625,5.516969674999999
2,129,M129,SPANDREL,0.084209470038448,BAJO,-55.3700914625,2.7584848374999993
2,130,M130,SPANDREL,0.10990188000000001,BAJO,-58.1285763,0.0
2,131,M131,SPANDREL,0.09135858011725809,BAJO,-61.6469362,3.5183599
2,132,M132,SPANDREL,0.0757157645159232,BAJO,-65.1652961,7.036719800000007
2,133,M133,SPANDREL,0.07800946911648277,BAJO,-68.683656,10.5550797
2,134,M134,SPANDREL,0.06966568556765411,BAJO,-72.2020159,14.0734396
2,135,M135,SPANDREL,0.07475907456996266,BAJO,-75.7203758,10.555079700000007
2,136,M136,SPANDREL,0.08154005409407114,BAJO,-79.2387357,7.0367198
2,137,M137,SPANDREL,0.08039555050318714,BAJO,-82.75709560000001,3.518359899999993
2,138,M138,SPANDREL,0.10869606000000001,BAJO,-86.2754555,0.0
2,139,M139,SPANDREL,0.09085779850703557,BAJO,-89.67497112500001,3.3995156250000065
2,140,M140,SPANDREL,0.0751033530976176,BAJO,-93.07448675,6.799031249999999
2,141,M141,SPANDREL,0.07729498462296729,BAJO,-96.474002375,10.198546874999991
2,142,M142,SPANDREL,0.06887925274648705,BAJO,-99.873518,13.598062499999997
2,143,M143,SPANDREL,0.07403918963884853,BAJO,-103.27303362500001,10.198546874999991
2,144,M144,SPANDREL,0.08094748818965077,BAJO,-106.67254925,6.799031249999999
2,145,M145,SPANDREL,0.0798406103647154,BAJO,-110.072064875,3.3995156250000065
2,146,M146,SPANDREL,0.10749024000000001,BAJO,-113.4715805,0.0
2,147,M147,DECK_CROSS,0.07763445000000001,BAJO,-36.0606976,0.0
2,148,M148,DECK_CROSS,0.05703341432417954,BAJO,-38.8191824375,2.7584848374999993
2,149,M149,DECK_CROSS,0.05502786867687095,BAJO,-41.577667274999996,5.516969674999999
2,150,M150,DECK_CROSS,0.05590133413543006,BAJO,-44.3361521125,8.275454512500005
2,151,M151,DECK_CROSS,0.0497261906476043,BAJO,-47.094636949999995,11.033939349999997
2,152,M152,DECK_CROSS,0.053651951092722736,BAJO,-49.8531217875,8.275454512499998
2,153,M153,DECK_CROSS,0.05034095241732674,BAJO,-52.611606625,5.516969674999999
2,154,M154,DECK_CROSS,0.05894408147071822,BAJO,-55.3700914625,2.7584848374999993
2,155,M155,DECK_CROSS,0.0768123,BAJO,-58.1285763,0.0
2,156,M156,DECK_CROSS,0.054446022494123496,BAJO,-61.6469362,3.5183599
2,157,M157,DECK_CROSS,0.05297625095017539,BAJO,-65.1652961,7.036719800000007
2,158,M158,DECK_CROSS,0.0545015651234686,BAJO,-68.683656,10.5550797
2,159,M159,DECK_CROSS,0.04880068260498809,BAJO,-72.2020159,14.0734396
2,160,M160,DECK_CROSS,0.052285387023568525,BAJO,-75.7203758,10.555079700000007
2,161,M161,DECK_CROSS,0.0569473574807308,BAJO,-79.2387357,7.0367198
2,162,M162,DECK_CROSS,0.05629165037528025,BAJO,-82.75709560000001,3.518359899999993
2,163,M163,DECK_CROSS,0.07599015000000002,BAJO,-86.2754555,0.0
2,164,M164,DECK_CROSS,0.05406583069842312,BAJO,-89.67497112500001,3.3995156250000065
2,165,M165,DECK_CROSS,0.05256330401925374,BAJO,-93.07448675,6.799031249999999
2,166,M166,DECK_CROSS,0.054016598600151934,BAJO,-96.474002375,10.198546874999991
2,167,M167,DECK_CROSS,0.04826539728848293,BAJO,-99.873518,13.598062499999997
2,168,M168,DECK_CROSS,0.051796738383707325,BAJO,-103.27303362500001,10.198546874999991
2,169,M169,DECK_CROSS,0.05654794158200363,BAJO,-106.67254925,6.799031249999999
2,170,M170,DECK_CROSS,0.0559205761769282,BAJO,-110.072064875,3.3995156250000065
2,171,M171,DECK_CROSS,0.07516800000000001,BAJO,-113.4715805,0.0
3,1,M001,DECK_LONG,0.10439887958283638,BAJO,-37.439940018749994,1.379242418749996
3,2,M002,ARCH,0.1687661227912801,BAJO,-37.439940018749994,1.379242418749996
3,3,M003,DECK_LONG,0.08651580222984384,BAJO,-40.19842485625,4.1377272562500025
3,4,M004,ARCH,0.1402252162470369,BAJO,-40.19842485625,4.1377272562500025
3,5,M005,DECK_LONG,0.09149611702529166,BAJO,-42.95690969375,6.896212093750002
3,6,M006,ARCH,0.12593033983041688,BAJO,-42.95690969375,6.896212093750002
3,7,M007,DECK_LONG,0.0854670406241808,BAJO,-45.71539453125,9.654696931250001
3,8,M008,ARCH,0.13791257471822166,BAJO,-45.71539453125,9.654696931250001
3,9,M009,DECK_LONG,0.08181575882536295,BAJO,-48.47387936875,9.654696931250001
3,10,M010,ARCH,0.1323465963663652,BAJO,-48.47387936875,9.654696931250001
3,11,M011,DECK_LONG,0.08025000855936051,BAJO,-51.23236420625,6.896212093750002
3,12,M012,ARCH,0.1301632924297586,BAJO,-51.23236420625,6.896212093750002
3,13,M013,DECK_LONG,0.09642444966471489,BAJO,-53.99084904375,4.137727256249995
3,14,M014,ARCH,0.13256017227211853,BAJO,-53.99084904375,4.137727256249995
3,15,M015,DECK_LONG,0.10661650284194883,BAJO,-56.749333881249996,1.3792424187500032
3,16,M016,ARCH,0.1721466460521223,BAJO,-56.749333881249996,1.3792424187500032
3,17,M017,DECK_LONG,0.09932559059759259,BAJO,-59.887756249999995,1.7591799499999965
3,18,M018,ARCH,0.1607791980113368,BAJO,-59.887756249999995,1.7591799499999965
3,19,M019,DECK_LONG,0.09618533240810433,BAJO,-63.40611615,5.277539850000004
3,20,M020,ARCH,0.1326597935361485,BAJO,-63.40611615,5.277539850000004
3,21,M021,DECK_LONG,0.08773657459288406,BAJO,-66.92447605000001,8.795899750000011
3,22,M022,ARCH,0.12047397863127633,BAJO,-66.92447605000001,8.795899750000011
3,23,M023,DECK_LONG,0.08270445788978405,BAJO,-70.44283595,12.314259650000004
3,24,M024,ARCH,0.13362198061658517,BAJO,-70.44283595,12.314259650000004
3,25,M025,DECK_LONG,0.07909115633149251,BAJO,-73.96119585,12.314259650000011
3,26,M026,ARCH,0.12811389897284808,BAJO,-73.96119585,12.314259650000011
3,27,M027,DECK_LONG,0.09045708853374868,BAJO,-77.47955575,8.795899750000004
3,28,M028,ARCH,0.12462110354113093,BAJO,-77.47955575,8.795899750000004
3,29,M029,DECK_LONG,0.09131881261364665,BAJO,-80.99791565000001,5.277539849999997
3,30,M030,ARCH,0.14727855367911225,BAJO,-80.99791565000001,5.277539849999997
3,31,M031,DECK_LONG,0.1014848425671055,BAJO,-84.51627555000002,1.7591799499999894
3,32,M032,ARCH,0.1640707406477894,BAJO,-84.51627555000002,1.7591799499999894
3,33,M033,DECK_LONG,0.09738877010451617,BAJO,-87.97521331250002,1.6997578125000103
3,34,M034,ARCH,0.157864251573736,BAJO,-87.97521331250002,1.6997578125000103
3,35,M035,DECK_LONG,0.09459612033889131,BAJO,-91.37472893750001,5.099273437500003
3,36,M036,ARCH,0.13017573458304324,BAJO,-91.37472893750001,5.099273437500003
3,37,M037,DECK_LONG,0.08604148817762802,BAJO,-94.7742445625,8.498789062499995
3,38,M038,ARCH,0.13885169229701091,BAJO,-94.7742445625,8.498789062499995
3,39,M039,DECK_LONG,0.08091946426192799,BAJO,-98.1737601875,11.898304687499987
3,40,M040,ARCH,0.13090922455958207,BAJO,-98.1737601875,11.898304687499987
3,41,M041,DECK_LONG,0.07730220344227227,BAJO,-101.57327581250001,11.898304687499987
3,42,M042,ARCH,0.12539510745644833,BAJO,-101.57327581250001,11.898304687499987
3,43,M043,DECK_LONG,0.08876863518801242,BAJO,-104.9727914375,8.498789062499995
3,44,M044,ARCH,0.12201488529692428,BAJO,-104.9727914375,8.498789062499995
3,45,M045,DECK_LONG,0.08970817491104587,BAJO,-108.3723070625,5.099273437500003
3,46,M046,ARCH,0.1448588561605919,BAJO,-108.3723070625,5.099273437500003
3,47,M047,DECK_LONG,0.09955667080889753,BAJO,-111.77182268749999,1.6997578125000103
3,48,M048,ARCH,0.16116897825724413,BAJO,-111.77182268749999,1.6997578125000103
3,49,M049,SPANDREL,0.17337969000000003,BAJO,-36.0606976,0.0
3,50,M050,SPANDREL,0.12757524537438755,BAJO,-38.8191824375,2.7584848374999993
3,51,M051,SPANDREL,0.1229707954911526,BAJO,-41.577667274999996,5.516969674999999
3,52,M052,SPANDREL,0.10630417638868668,BAJO,-44.3361521125,8.275454512500005
3,53,M053,SPANDREL,0.11119988663106768,BAJO,-47.094636949999995,11.033939349999997
3,54,M054,SPANDREL,0.11986712303138118,BAJO,-49.8531217875,8.275454512499998
3,55,M055,SPANDREL,0.11265957972015535,BAJO,-52.611606625,5.516969674999999
3,56,M056,SPANDREL,0.13177871309677264,BAJO,-55.3700914625,2.7584848374999993
3,57,M057,SPANDREL,0.17157096000000002,BAJO,-58.1285763,0.0
3,58,M058,SPANDREL,0.12181144015634411,BAJO,-61.6469362,3.5183599
3,59,M059,SPANDREL,0.11840656791319906,BAJO,-65.1652961,7.036719800000007
3,60,M060,SPANDREL,0.12170921801969767,BAJO,-68.683656,10.5550797
3,61,M061,SPANDREL,0.10915086009315672,BAJO,-72.2020159,14.0734396
3,62,M062,SPANDREL,0.11683362619991751,BAJO,-75.7203758,10.555079700000007
3,63,M063,SPANDREL,0.10836896247000793,BAJO,-79.2387357,7.0367198
3,64,M064,SPANDREL,0.12587182149488896,BAJO,-82.75709560000001,3.518359899999993
3,65,M065,SPANDREL,0.16976223000000004,BAJO,-86.2754555,0.0
3,66,M066,SPANDREL,0.12098504756288646,BAJO,-89.67497112500001,3.3995156250000065
3,67,M067,SPANDREL,0.11750441833981563,BAJO,-93.07448675,6.799031249999999
3,68,M068,SPANDREL,0.12064529191151137,BAJO,-96.474002375,10.198546874999991
3,69,M069,SPANDREL,0.10797449585649486,BAJO,-99.873518,13.598062499999997
3,70,M070,SPANDREL,0.11576159943533322,BAJO,-103.27303362500001,10.198546874999991
3,71,M071,SPANDREL,0.10743261105354573,BAJO,-106.67254925,6.799031249999999
3,72,M072,SPANDREL,0.12506548761559763,BAJO,-110.072064875,3.3995156250000065
3,73,M073,SPANDREL,0.16795350000000003,BAJO,-113.4715805,0.0
3,74,M074,DECK_LONG,0.09996363306461128,BAJO,-37.439940018749994,1.379242418749996
3,75,M075,ARCH,0.1620050762695955,BAJO,-37.439940018749994,1.379242418749996
3,76,M076,DECK_LONG,0.09760757174649048,BAJO,-40.19842485625,4.1377272562500025
3,77,M077,ARCH,0.13436371203092282,BAJO,-40.19842485625,4.1377272562500025
3,78,M078,DECK_LONG,0.087886255048573,BAJO,-42.95690969375,6.896212093750002
3,79,M079,ARCH,0.1418039120779484,BAJO,-42.95690969375,6.896212093750002
3,80,M080,DECK_LONG,0.08195099148457842,BAJO,-45.71539453125,9.654696931250001
3,81,M081,ARCH,0.13255274371273024,BAJO,-45.71539453125,9.654696931250001
3,82,M082,DECK_LONG,0.07829970968576057,BAJO,-48.47387936875,9.654696931250001
3,83,M083,ARCH,0.12698676536087378,BAJO,-48.47387936875,9.654696931250001
3,84,M084,DECK_LONG,0.0906630719537412,BAJO,-51.23236420625,6.896212093750002
3,85,M085,ARCH,0.12466045405061435,BAJO,-51.23236420625,6.896212093750002
3,86,M086,DECK_LONG,0.09257930289894403,BAJO,-53.99084904375,4.137727256249995
3,87,M087,ARCH,0.14946835751090912,BAJO,-53.99084904375,4.137727256249995
3,88,M088,DECK_LONG,0.10218125632372377,BAJO,-56.749333881249996,1.3792424187500032
3,89,M089,ARCH,0.16538559953043772,BAJO,-56.749333881249996,1.3792424187500032
3,90,M090,DECK_LONG,0.11178281349862844,BAJO,-59.887756249999995,1.7591799499999965
3,91,M091,ARCH,0.1541961127384317,BAJO,-59.887756249999995,1.7591799499999965
3,92,M092,DECK_LONG,0.09246387609469552,BAJO,-63.40611615,5.277539850000004
3,93,M093,ARCH,0.126986841838879,BAJO,-63.40611615,5.277539850000004
3,94,M094,DECK_LONG,0.08419990646976004,BAJO,-66.92447605000001,8.795899750000011
3,95,M095,ARCH,0.13602569704323111,BAJO,-66.92447605000001,8.795899750000011
3,96,M096,DECK_LONG,0.07922498231513295,BAJO,-70.44283595,12.314259650000004
3,97,M097,ARCH,0.12831790199669016,BAJO,-70.44283595,12.314259650000004
3,98,M098,DECK_LONG,0.08912810510452457,BAJO,-73.96119585,12.314259650000011
3,99,M099,ARCH,0.12280982035295308,BAJO,-73.96119585,12.314259650000011
3,100,M100,DECK_LONG,0.08692042041062466,BAJO,-77.47955575,8.795899750000004
3,101,M101,ARCH,0.11922984115831994,BAJO,-77.47955575,8.795899750000004
3,102,M102,DECK_LONG,0.08759735630023786,BAJO,-80.99791565000001,5.277539849999997
3,103,M103,ARCH,0.14160560198184274,BAJO,-80.99791565000001,5.277539849999997
